id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
2604,8021,NULL,0.699892,24.6514,6321.65,5319.52,4915.53,3947.54,1406.12,1371.98,12.5332,12.4693
2605,8022,NULL,0.959668,12.467,6460.53,6192.19,5032.01,4688.3,1428.54,1503.9,12.7981,12.5896
2606,8023,NULL,4.29076,170.359,6148.47,4790.36,4786.51,3532.67,1361.95,1257.7,11.646,9.77763
2607,8024,NULL,1.94658,111.572,6253.29,5670.53,4857.19,4303.39,1396.08,1367.14,11.878,11.3007
2608,8025,NULL,0.628944,22.3504,6435.11,5067.85,5062.69,3737.64,1372.42,1330.2,10.3175,10.3239
2609,8026,NULL,3.13752,36.0746,6218.47,5789.82,4910.68,4490.14,1307.79,1299.68,9.92067,10.1314
2610,8027,8028,11.0153,266.068,6141.25,5744.02,4779.29,4424.62,1361.95,1319.4,9.78814,10.2742
2611,8028,8026,0.810398,86.8763,6202.78,5585.35,4927.84,4160.18,1274.95,1425.16,9.90162,10.8986
2612,8029,NULL,52.8465,761.341,6333.34,5897.89,4953.5,4505.43,1379.84,1392.46,11.9944,11.1437
2613,8030,8029,1.04776,8.72338,6577.93,6377.17,5127.93,4996.7,1449.99,1380.47,12.6331,12.0732
2614,8031,8029,0.665134,39.7851,5500.65,5431.15,4282.88,4243.48,1217.75,1187.68,8.22796,8.61583
2615,8032,NULL,0.789348,121.097,6239.07,5515.16,4868.48,4124.18,1370.59,1390.98,10.1992,10.5491
2616,8033,NULL,6.76977,121.59,6492.58,5746.4,5045.24,4304.06,1447.33,1442.33,11.8758,12.0671
2617,8034,8029,1.91875,99.9103,6679.12,5593.79,5174.93,4185.61,1504.17,1408.18,11.2539,11.053
2618,8035,NULL,0.667527,3.26728,6747.9,6134.04,5187.75,4634.88,1560.15,1499.17,11.4906,11.2097
2619,8036,8029,5.65106,472.547,6528.14,6041.02,5095.72,4628.96,1432.43,1412.06,11.6836,11.3678
2620,8037,8035,2.63465,19.4398,6960.3,6253.33,5424.44,4787.89,1535.85,1465.46,12.2214,11.4353
2621,8038,NULL,4.48494,20.1584,6689.95,6417.99,5225.44,4963.94,1464.5,1454.06,10.5193,11.0982
2622,8039,8037,4.74243,63.0563,6888.36,5964.04,5408.36,4533.58,1480,1430.45,12.3988,11.5064
2623,8040,NULL,9.51235,231.698,6249.13,5329.4,4883.44,3955.14,1365.69,1374.26,10.7342,11.439
2624,8041,8036,0.626251,20.0906,6638.84,5750.5,5162.3,4329.67,1476.55,1420.84,11.7241,11.8486
2625,8042,8036,0.836518,101.405,6564.3,5484.56,5118.65,4086.65,1445.64,1397.9,10.7191,10.2131
2626,8043,NULL,3.3886,79.1777,6495.7,5912.4,5036.78,4477.79,1458.91,1434.61,11.8538,12.1172
2627,8044,8049,3.88684,151.427,6707.28,5788.39,5235.85,4445.05,1471.43,1343.35,11.9256,10.7501
2628,8045,8036,0.602505,6.67628,6819.55,6712.37,5328.77,5247.98,1490.78,1464.38,11.4833,11.584
2629,8046,8341,2.69453,93.556,6381.29,6171.84,4972.2,4771.04,1409.08,1400.8,9.7984,10.425
2630,8047,8048,1.43771,55.2584,6305.23,6449.31,4943.91,4984.1,1361.34,1465.2,9.70091,11.0058
2631,8048,8036,1.1053,32.3709,6425.92,6106.25,5067.19,4676.65,1358.71,1429.6,10.5803,11.3654
2632,8049,8055,4.96579,116.309,6428.53,5517.42,5059.13,4118.18,1369.4,1399.24,11.5916,11.1863
2633,8050,8051,2.2324,48.7943,6735.56,6068.96,5252.5,4613.58,1483.06,1455.37,11.647,11.3817
2634,8051,8052,1.12025,15.7738,6775.41,6566.34,5327.41,5130.34,1447.99,1436,11.0878,11.2098
2635,8052,8054,9.43383,88.0205,6608.79,6086.4,5189.67,4686.02,1419.12,1400.37,10.9162,11.1054
2636,8053,8341,3.31929,38.0463,6507.21,6252.08,5113.53,4851.66,1393.68,1400.41,10.8113,11.0862
2637,8054,8055,0.80892,14.9222,6430.03,6322.85,5065.57,4877.06,1364.46,1445.8,11.246,11.685
2638,8055,8053,38.3862,368.979,6379.14,6200.28,4955.45,4786.02,1423.69,1414.26,11.0392,11.061
2639,8056,8341,0.610777,28.4029,6491.98,6220.21,5018.66,4722.3,1473.32,1497.92,10.3906,11.1228
2640,8058,8341,1.19528,7.99589,6684.18,5824.9,5222.25,4364.22,1461.93,1460.68,11.6293,12.1097
2641,8059,8055,15.1969,138.396,6561.19,6097.8,5137.02,4670.5,1424.17,1427.3,11.7574,11.4434
2642,8060,8341,1.27626,15.4555,6722.62,6463.37,5236.09,5017.29,1486.54,1446.07,11.2108,11.0129
2643,8061,8250,6.60347,87.3693,6632.17,6207.93,5181.77,4750.96,1450.41,1456.95,11.3005,11.1637
2644,8062,8059,3.02191,41.3214,6404.59,5985.84,4949.84,4515.54,1454.75,1470.3,9.99157,11.1488
2645,8064,8341,2.78251,11.6937,6809.22,6346.48,5252.5,4823.06,1556.72,1523.42,12.1138,11.6295
2646,8065,8251,2.5324,24.2156,6670.3,6449.29,5205.43,4955.22,1464.87,1494.06,10.5864,11.1026
2647,8066,8064,2.82058,25.1116,6614.84,6249.73,5142.83,4782.86,1472.01,1466.87,10.9687,11.3484
2648,8067,8059,0.740867,95.025,6627.9,6086.21,5192.88,4668.29,1435.02,1417.92,11.681,11.4266
2649,8068,NULL,3.83236,148.261,6551.02,6239.99,5130.95,4792.44,1420.07,1447.54,11.1066,11.4092
2650,8069,8059,1.45919,23.8934,6893.48,6321.79,5354.95,4772.98,1538.53,1548.81,12.3744,12.1612
2651,8070,NULL,0.686496,44.7338,6871.36,6553.11,5325.18,5044.79,1546.19,1508.32,12.56,11.7553
2652,8071,NULL,0.836767,45.8218,6805.33,6233.17,5274.65,4692.18,1530.68,1540.99,11.8417,12.2627
2653,8072,8074,0.751918,65.8943,6580.77,6006.31,5190.86,4538.69,1389.91,1467.62,10.9347,11.65
2654,8073,8067,29.1486,211.344,6448.99,6166.73,4979.86,4657.46,1469.14,1509.27,10.8973,11.555
2655,8074,NULL,0.523706,50.3857,6557.81,6133.8,5168.8,4747.28,1389,1386.52,11.1384,10.8267
2656,8075,8073,0.911979,17.5906,6279.11,6227.87,4875.48,4770.39,1403.61,1457.48,9.85355,10.9069
2657,8076,NULL,1.47563,17.592,6626.43,6411.14,5136.04,4945.08,1490.4,1466.05,11.4668,11.2951
2658,8078,NULL,0.962806,21.2316,6729.14,6517.31,5189.66,5025.12,1539.49,1492.2,12.4096,12.045
2659,8079,8080,2.04616,63.473,6394.45,5810.22,5045.54,4482.82,1348.91,1327.4,10.4048,10.3937
2660,8080,NULL,1.07301,16.5789,6307.65,6058.63,4886.74,4681.46,1420.91,1377.18,9.69918,9.80737
2661,8082,NULL,2.77595,63.5798,6698.38,6307.1,5224.27,4875.24,1474.12,1431.86,12.2628,11.7715
2662,8083,NULL,0.237209,11.0207,6438.67,6366.06,5048.12,4943.88,1390.55,1422.19,8.95277,10.2784
2663,8085,8086,2.28638,108.971,6434.6,6437.3,4985.19,4964.66,1449.41,1472.64,9.83313,10.8392
2664,8086,NULL,5.37651,54.4496,6420.18,5983.02,4964.82,4554.73,1455.37,1428.28,10.0648,10.5546
2665,8087,NULL,2.3627,121.674,6593.46,6333.49,5119.15,4831.33,1474.31,1502.15,11.7018,11.7343
2666,8088,NULL,7.66851,115.501,6256.62,5909.44,4925.19,4510.48,1331.43,1398.96,10.4106,10.7028
2667,8089,NULL,1.07627,21.1488,6435.19,6634.59,4994.29,5114.77,1440.9,1519.83,9.79503,11.3647
2668,8090,8092,30.21,105.141,6677.58,5915.65,5162.47,4431.44,1515.11,1484.2,12.4572,12.1705
2669,8091,8089,0.849056,33.7082,6558.11,6403.64,5085.1,4916.28,1473.01,1487.34,10.9777,11.3558
2670,8092,NULL,0.812354,15.6435,6534.52,6316.72,5014.94,4787.55,1519.58,1529.19,12.1594,12.5675
2671,8093,NULL,5.49193,461.772,5917.4,5198.59,4602.67,3904.66,1314.72,1293.92,9.18603,10.0983
2672,8094,NULL,1.94291,34.0971,5405.72,5223.5,4175.99,3906.64,1229.74,1316.86,9.56822,10.9513
2673,8095,NULL,2.31824,107.676,6287.25,5617.7,4928.8,4218.78,1358.45,1398.91,11.1713,11.3079
2674,8096,NULL,1.88074,73.2616,6798.7,6264.35,5293.02,4779.28,1505.68,1485.07,11.8418,11.5858
2675,8097,8095,2.71046,61.422,6842.86,6240.79,5285.49,4714.19,1557.37,1526.59,12.6746,12.296
2676,8098,8096,2.83373,131.295,6545.29,6076.28,5122.14,4636.51,1423.15,1439.76,10.4696,10.7327
2677,8099,NULL,8.53529,104.255,6226.54,5727.55,4887.37,4384.9,1339.17,1342.65,9.84857,10.3612
2678,8100,8101,1.64464,13.2899,6613.51,5802.68,5156.73,4363.01,1456.78,1439.67,10.5259,10.7607
2679,8101,NULL,15.2404,98.6219,6551.05,5789.05,5081.73,4326.24,1469.31,1462.81,10.9798,11.4199
2680,8102,8104,0.716904,27.6787,6231.78,6218.23,4870.77,4815.58,1361.01,1402.64,9.26012,10.194
2681,8103,8274,0.888695,11.7644,6541.03,6231.76,5094.78,4783.57,1446.26,1448.18,9.52392,10.3001
2682,8104,8275,3.13361,121.233,6280.37,5994.14,4907.4,4593.73,1372.98,1400.42,9.68031,10.4741
2683,8105,NULL,12.8067,121.071,6289.76,5432.05,4917.7,4036.59,1372.06,1395.47,10.18,10.6492
2684,8106,8107,2.25722,92.5261,6607.51,6355.62,5111.15,4897.78,1496.36,1457.83,10.2007,10.2621
2685,8107,NULL,3.28725,154.348,6629.85,6492.12,5128.6,4979.12,1501.24,1513,11.0746,11.1574
2686,8108,8109,2.60797,50.1448,6486.18,5678.34,5058.06,4287.03,1428.11,1391.29,10.9894,11.2778
2687,8109,8311,0.689959,14.8274,6543.01,6081.84,5072.23,4638.55,1470.79,1443.29,10.946,11.2409
2688,8110,8109,0.617465,9.16031,6031.07,5519.72,4642,4160.02,1389.08,1359.71,9.25372,10.1419
2689,8111,NULL,0.633219,26.5003,6462.39,6149.59,5050.92,4772.4,1411.46,1377.19,10.2102,10.3575
2690,8112,NULL,1.51697,19.5328,6578.69,6385.79,5098.23,4917.69,1480.46,1468.1,9.82503,10.3772
2691,8113,NULL,3.00811,72.17,6630.74,6210.04,5144.8,4727.42,1485.93,1482.62,10.5722,11.1853
2692,8114,8314,5.87961,107.415,6522.46,6371.8,5118.34,4883.03,1404.13,1488.76,11.2578,11.2748
2693,8115,NULL,0.648315,154.494,6097.51,5934.3,4732.88,4522.32,1364.63,1411.99,11.1871,11.0163
2694,8116,8318,0.910263,28.0885,6508.86,6603.56,5029.96,5072.03,1478.9,1531.53,11.389,11.7209
2695,8117,8329,0.784202,98.7839,6775.65,6551.5,5248.34,4993.44,1527.31,1558.07,11.1775,11.5161
2696,8118,8329,1.71838,78.4169,6471.85,6587.95,5015.83,5084.45,1456.01,1503.49,9.99882,11.0071
2697,8119,8123,0.538199,13.6987,6674.22,6055.5,5212.17,4584.37,1462.07,1471.13,10.42,11.0268
2698,8120,8123,0.705077,17.5191,6929.96,6747.17,5355.02,5209.31,1574.95,1537.87,11.8549,11.5805
2699,8121,NULL,2.72349,115.373,6475.85,5471.21,5075.42,4106.72,1400.45,1364.49,11.1332,10.7148
2700,8122,8322,3.76564,53.8491,6531.19,6239.19,5064.12,4777.08,1467.08,1462.11,10.2675,10.6291
2701,8123,8321,4.51077,52.5591,6902.21,6726.28,5305.27,5161.61,1596.96,1564.67,11.7272,11.5984
2702,8124,8123,1.78864,78.3908,6840.8,6279.44,5281.32,4755.39,1559.48,1524.04,11.7762,11.5567
2703,8125,8122,1.05168,10.9012,6814.97,6774.45,5241.84,5195.39,1573.11,1579.05,11.7836,12.1965
2704,8127,NULL,3.67831,39.4451,6553.3,5633.37,5176.14,4269.1,1377.15,1364.26,11.8686,11.389
2705,8128,8130,2.99121,151.619,6338.68,6058.34,4991.68,4629.26,1347,1429.09,11.2777,11.5844
2706,8129,8336,1.51211,33.6079,6474.76,6206.91,5056.7,4781.87,1418.06,1425.04,11.4182,10.9096
2707,8130,8331,0.611508,13.3131,6465.42,5373.55,5040,4011.79,1425.42,1361.77,11.9197,11.0845
2708,8132,NULL,5.50011,107.465,6415.46,6258.27,4998.04,4826.31,1417.41,1431.94,11.3738,11.2976
2709,8133,8264,5.77833,52.5105,6332.86,4868.59,4943.13,3560.1,1389.73,1308.51,11.1779,9.85287
2710,8134,NULL,0.640491,39.4511,6161.73,5668.55,4796.22,4306.75,1365.51,1361.8,11.2679,11.1877
2711,8135,8136,10.5952,174.304,6754.8,6317.58,5238.25,4835.75,1516.56,1481.81,10.7222,10.9007
2712,8136,NULL,0.788339,90.8964,6209.2,6241.77,4930.79,4794.03,1278.41,1447.74,9.05837,10.5761
2713,8137,NULL,0.949261,11.5549,6605.03,6006.93,5280.95,4719.56,1324.09,1287.38,10.603,10.1789
2714,8139,8141,0.648944,19.401,6372.16,5308.02,4969.11,3924.79,1403.06,1383.22,10.2434,10.4035
2715,8140,NULL,1.73451,50.7269,6353.02,6255.44,4911.52,4813.35,1441.49,1442.1,9.46934,10.9239
2716,8141,NULL,2.31422,61.2872,6054.22,5619.29,4757.18,4198.83,1297.03,1420.47,9.29241,10.6892
2717,8142,8141,0.923162,31.2473,6334.66,5518,4944.96,4085.45,1389.69,1432.56,9.79655,10.7852
2718,8143,NULL,0.771834,30.1364,6242.01,6214.16,4888.82,4842.56,1353.18,1371.59,9.5716,10.4966
2719,8144,NULL,1.93961,31.4425,6764.42,6664.37,5228.13,5130.32,1536.29,1534.04,11.0283,11.4695
2720,8145,NULL,44.6489,313.58,6684.77,6135.35,5204.1,4675.92,1480.68,1459.43,11.265,10.9964
2721,8146,NULL,1.18076,123.926,6026.23,6280.83,4716.35,4868.21,1309.88,1412.62,8.75998,10.0596
2722,8147,8145,1.39669,26.7197,6802.43,6710.34,5275.53,5185.13,1526.9,1525.2,10.355,10.5437
2723,8148,8149,5.13057,41.5481,6861.96,6898.03,5295.28,5343.44,1566.68,1554.59,11.0992,11.1143
2724,8149,8146,1.11963,30.2536,6157.53,6147.1,4767.56,4706.27,1389.96,1440.82,9.19221,10.3285
2725,8150,8148,1.74725,152.829,6746.11,6640.82,5225.12,5104.96,1521,1535.86,11.1051,11.2118
2726,8151,8267,0.533702,14.2362,6467.97,5860.98,4972.2,4364.72,1495.76,1496.26,11.9941,12.4445
2727,8152,NULL,4.19649,173.568,6343.7,6659.35,4961.56,5160.63,1382.15,1498.7,9.75206,10.6146
2728,8153,NULL,4.65401,91.5378,6632.86,5509.92,5274.95,4164.74,1357.91,1345.18,12.0897,11.9844
2729,8154,NULL,2.09419,55.0461,6617.61,5990.27,5131.3,4582.42,1486.31,1472.04,11.5427,11.6832
2730,8155,8200,1.35173,41.2925,6796.1,6222.44,5276.5,4679.28,1519.61,1543.16,11.3331,11.8196
2731,8156,8153,2.74536,96.3687,6660.34,6253.12,5244.9,4770.48,1415.45,1482.63,11.24,11.7839
2732,8157,8201,1.606,27.4238,6642.67,6099.18,5196.06,4638.69,1446.61,1460.49,11.4153,11.5152
2733,8158,8202,1.98849,13.2964,6877.6,6768.81,5318.16,5225.08,1559.46,1543.73,12.6065,12.3394
2734,8159,NULL,4.54756,49.215,5597.43,5612.61,4331.71,4292.92,1265.71,1319.71,8.19191,9.90899
2735,8160,8159,0.553886,320.759,5850.41,5695.35,4541.48,4263.6,1308.92,1431.74,8.15876,10.3382
2736,8161,8166,3.71969,103.676,6279.86,6098.59,4916.49,4714.27,1363.37,1384.32,9.64249,10.4549
2737,8162,8172,14.8171,124.36,6968.5,6689.1,5406.46,5124.82,1562.04,1564.29,12.5663,12.0391
2738,8163,8206,0.702027,9.62883,6433.29,6171.22,5002.54,4753.48,1430.74,1417.75,10.5203,10.6462
2739,8164,8161,4.65051,53.4298,6494.84,6081.69,5071.48,4673.23,1423.36,1408.47,10.3742,10.6694
2740,8165,NULL,0.883059,11.2697,6453.31,5185.82,4996.2,4446,1457.1,1398.89,11.0287,10.1666
2741,8167,NULL,2.28638,76.8696,6208.74,6132.07,4811.22,4811.75,1397.51,1385.08,9.569,11.5966
2742,8168,8172,12.7724,51.7329,6750.71,5920.9,5261.67,4465.39,1489.05,1455.52,11.9013,11.6147
2743,8169,8171,0.825946,36.5505,6195.73,6034.37,4889.56,4652.91,1306.17,1381.48,9.36244,10.6322
2744,8170,NULL,0.611161,236.871,6136.82,5960.28,4794.29,4396.54,1342.52,1505.28,9.24996,11.715
2745,8171,8346,0.580731,12.4153,6298.59,5551.13,4932.79,4198.75,1365.8,1352.38,10.1342,10.5164
2746,8172,NULL,1.32197,82.8015,6640.66,5864.28,5183.95,4425.19,1456.72,1442.87,11.2683,11.7255
2747,8173,8174,2.90805,82.5607,6625.7,5976.31,5154.23,4520.4,1471.47,1455.93,12.0336,12.0939
2748,8174,8175,1.53989,58.5333,6673.11,6667,5182.74,5176.64,1490.36,1490.35,12.6122,11.6757
2749,8175,NULL,5.99439,81.9195,6635.26,6199.91,5168.48,4745,1466.77,1454.91,12.5282,12.4018
2750,8176,NULL,2.04792,36.2836,6576.28,5835.98,5138.41,4399.67,1437.86,1436.32,12.2045,12.6217
2751,8177,8344,1.26068,67.0745,6584,5901.14,5135.22,4449.2,1448.78,1451.93,11.759,11.3884
2752,8178,NULL,0.640286,32.9186,6488.16,5395.99,5073.54,4019.88,1414.63,1376.12,11.9906,11.6932
2753,8179,NULL,0.666993,6.3865,6476.62,6294.27,5007.83,4714.47,1468.78,1418.4,11.4449,12.1441
2754,8200,8157,0.310163,11.6219,6978.77,6893.51,5403.34,5295.31,1575.45,1598.2,11.9425,12.3809
2755,8201,8158,0.0533473,3.89314,NULL,6188.93,NULL,4675.39,NULL,1513.53,NULL,12.5514
2756,8202,8161,0.179357,14.7845,6806.22,6538.82,5294.62,5027.9,1511.61,1510.93,11.5054,11.5445
2757,8203,8161,0.0689364,13.3936,6892.5,6771.04,5361.3,5222.5,1531.2,1548.54,11.2388,11.2906
2758,8204,8205,0.0244169,5.66984,NULL,6617.08,NULL,5136.5,NULL,1480.58,NULL,10.9042
2759,8205,8163,0.135645,7.52335,6517.82,6411.57,5114.22,4981.26,1403.61,1430.29,9.74971,10.7103
2760,8206,8166,0.0598547,1.95065,6095.43,6204.72,4729.03,4789.59,1366.4,1415.13,9.70493,10.5395
2761,8207,NULL,0.00757117,0.646338,NULL,6219.65,NULL,4744.75,NULL,1474.89,NULL,13.2802
2762,8208,NULL,0.00498217,0.767814,NULL,6450.64,NULL,5056.17,NULL,1394.47,NULL,12.7438
2763,8209,NULL,0.0192827,0.896694,NULL,6148.61,NULL,4712.48,NULL,1436.12,NULL,12.5645
2764,8210,NULL,0.0849986,2.04112,6571.31,6352.2,5137.14,4908.88,1434.17,1443.31,12.424,12.3306
2765,8211,NULL,0.0145213,10.5627,NULL,4560.04,NULL,3339.12,NULL,1220.93,NULL,10.2216
2766,8212,NULL,0.00727528,83.732,NULL,5810.53,NULL,4474.85,NULL,1335.69,NULL,10.3872
2767,8213,NULL,0.0557798,2.1284,NULL,6253.31,NULL,4802.31,NULL,1451,NULL,12.3749
2768,8214,NULL,0.00455351,0.795438,NULL,6361.22,NULL,4890.91,NULL,1470.32,NULL,12.8481
2769,8215,8217,15.0596,58.8349,6386.39,6237.1,4903,4765.94,1483.4,1471.17,12.7543,12.6346
2770,8216,8217,0.00999751,0.481684,NULL,5953.2,NULL,4494.34,NULL,1458.85,NULL,12.7662
2771,8217,NULL,31.4698,2062.74,6289.73,6113.6,4866.96,4691.45,1422.77,1422.15,12.3648,11.8558
2772,8218,8217,0.00794954,0.952071,NULL,6099.15,NULL,4640.64,NULL,1458.52,NULL,12.2017
2773,8219,8217,0.000448904,0.0471206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2774,8220,8217,0.000437514,0.161173,NULL,6762.44,NULL,5223.2,NULL,1539.23,NULL,12.8463
2775,8221,8217,0.000920698,0.159962,NULL,6090.97,NULL,4649.46,NULL,1441.48,NULL,12.4082
2776,8222,NULL,0.0569189,19.7241,6549.91,6442.01,5072.02,4981.07,1477.9,1460.95,12.8355,12.324
2777,8223,NULL,0.0656638,3.55932,6450.39,6207.9,5028.72,4801.84,1421.67,1406.06,12.1312,11.7231
2778,8224,NULL,0.0829149,10.3657,6476.04,6560.93,4979.24,5086.6,1496.8,1474.33,12.5209,12.4291
2779,8225,8224,0.0355859,3.19929,NULL,6515.74,NULL,5030.62,NULL,1485.12,NULL,12.4818
2780,8226,8225,0.342934,20.6237,6576.85,6243.82,5097.44,4843.81,1479.41,1400.01,12.3608,11.7992
2781,8227,8225,0.0423011,1.24508,6579.12,6475.83,5139.39,5039.48,1439.71,1436.36,11.9129,12.0681
2782,8228,8225,0.0211412,0.377712,NULL,6493.94,NULL,5025.35,NULL,1468.58,NULL,12.3073
2783,8229,8232,0.291909,7.04226,6339.13,6087.53,4876.56,4655.09,1462.58,1432.45,11.0333,11.104
2784,8230,NULL,0.127112,8.87301,6654.99,6493.57,5163.74,5055.08,1491.25,1438.47,12.4962,12.2806
2785,8231,NULL,0.0205079,1.36686,NULL,6491.66,NULL,4991.14,NULL,1500.51,NULL,12.9786
2786,8232,NULL,0.0550357,33.8649,NULL,6306.34,NULL,4863.21,NULL,1443.13,NULL,11.5213
2787,8233,NULL,0.107208,5.14782,6380.48,6231.93,4880.57,4746.85,1499.91,1485.1,10.7149,11.2494
2788,8234,NULL,0.17043,8.68748,6569.71,5775.11,5075.78,4309.2,1493.93,1465.92,12.6648,12.1642
2789,8235,8341,0.34873,3.7482,6598.86,6072.88,5146.58,4646.5,1452.27,1426.37,11.6821,11.658
2790,8236,8235,0.258463,3.71823,6571.42,5533.37,5167.79,4195.42,1403.63,1337.93,11.502,11.1938
2791,8237,8239,0.0804992,9.40059,6266.55,4986.59,4851.41,3653.41,1415.12,1333.15,11.1312,10.328
2792,8238,8236,0.0351508,3.33429,NULL,4681.31,NULL,3400.26,NULL,1281.03,NULL,10.7703
2793,8239,8341,0.0143942,2.32152,NULL,5821.21,NULL,4458.77,NULL,1362.44,NULL,11.0504
2794,8240,NULL,0.00412245,0.051148,NULL,6275.89,NULL,4855.96,NULL,1419.92,NULL,10.6261
2795,8241,NULL,0.212285,13.0556,5886.65,4810.35,4553.96,3529.57,1332.68,1280.77,11.1744,10.248
2796,8242,8243,0.0204292,1.71242,NULL,5999.82,NULL,4615.43,NULL,1384.41,NULL,11.7955
2797,8243,8003,0.00949481,106.94,6237.8,5198.69,4905.25,3910.85,1332.56,1287.82,10.2243,10.1111
2798,8244,NULL,0.0228572,0.265747,NULL,6416.49,NULL,4881.75,NULL,1534.75,NULL,11.102
2799,8245,8011,0.019499,0.31871,NULL,6209.46,NULL,4822.95,NULL,1386.51,NULL,11.6621
2800,8246,NULL,0.0391223,5.7452,6615.36,6474.26,5130.27,5022.86,1485.11,1451.4,12.6186,12.3988
2801,8247,NULL,0.01988,8.35749,6678.33,6562.13,5195.99,5076.12,1482.33,1486.02,11.8847,12.1146
2802,8248,NULL,0.264573,42.6134,6331.24,5536.32,4963.5,4116.77,1367.73,1419.56,11.5398,11.8085
2803,8249,NULL,0.0248507,1.45665,NULL,5858.97,NULL,4369.42,NULL,1489.55,NULL,13.1913
2804,8250,8341,0.178236,10.1411,6745.61,6410.81,5228.41,4920.94,1517.21,1489.87,11.4603,11.26
2805,8251,8061,0.230756,3.02528,6861.49,6627.1,5312.06,5105.77,1549.42,1521.33,11.1034,11.176
2806,8252,8061,0.0203454,0.736721,NULL,6887.97,NULL,5337.03,NULL,1550.93,NULL,11.6763
2807,8253,8341,0.268882,2.18808,6867.48,6467.58,5370.16,5000.73,1497.31,1466.85,11.6368,11.5049
2808,8254,8341,0.010978,0.869352,NULL,6185.88,NULL,4786.24,NULL,1399.67,NULL,10.2435
2809,8255,8341,0.0392182,0.687245,NULL,6349.97,NULL,4878.5,NULL,1471.48,NULL,10.7171
2810,8256,NULL,0.0405838,20.8294,6446.52,6377.28,5111.45,5045.65,1335.06,1331.63,12.1128,11.9544
2811,8257,8156,0.24403,17.794,6523.74,6155.37,5152.75,4836.42,1370.99,1318.94,10.4272,9.98586
2812,8258,8152,0.49186,160.602,6482.12,6549.34,5108.13,5039.53,1373.99,1509.81,11.023,11.3272
2813,8259,8264,0.667645,14.7839,6509.29,6189.71,5086.41,4839.1,1422.88,1350.59,11.787,11.4331
2814,8260,8259,0.0345009,3.11844,NULL,6178.45,NULL,4843.06,NULL,1335.39,NULL,11.0248
2815,8261,8262,0.0504365,0.696699,NULL,6450.01,NULL,4995.35,NULL,1454.67,NULL,11.8837
2816,8262,8264,0.00763217,0.683588,NULL,6299.01,NULL,4822.22,NULL,1476.8,NULL,11.9194
2817,8263,8264,0.0157539,5.54532,6206.13,4952.86,4778.57,3603.49,1427.57,1349.37,11.0142,10.5138
2818,8264,8134,0.278212,56.5678,6079.31,5312.06,4753.64,3953.49,1325.69,1358.56,10.9938,10.904
2819,8265,8264,0.00358394,10.2447,NULL,4271.69,NULL,3034.33,NULL,1237.36,NULL,9.20746
2820,8266,8134,0.0283444,0.791229,NULL,5436.7,NULL,4106.31,NULL,1330.38,NULL,10.0476
2821,8267,NULL,0.0436552,0.819166,6207.93,6283.43,4791.83,4858.96,1416.09,1424.48,11.7057,11.7212
2822,8268,8273,0.447202,22.9135,6321.86,6284.33,4916.13,4737.44,1405.73,1412.36,11.4265,11.8436
2823,8269,8268,0.0550116,10.175,6417.66,6224.91,4966.84,4905.99,1412.82,1417.78,12.2513,11.7512
2824,8270,NULL,0.00741981,0.260331,NULL,5756.08,NULL,4865.2,NULL,1417.37,NULL,12.3497
2825,8271,8272,0.00769449,0.215349,6375.77,6090.79,4859.53,4636.73,1380.47,1376.38,12.6796,12.5692
2826,8272,8279,0.00683317,0.192042,NULL,5848.04,NULL,4787.69,NULL,1411.97,NULL,12.5293
2827,8273,NULL,0.325763,39.7567,6395.41,6027.78,5023.73,4800.89,1371.67,1371.52,11.4483,11.7317
2828,8274,8102,0.604754,64.283,6189.29,6278.66,4836.17,4880.56,1353.11,1398.09,9.23467,9.96597
2829,8275,NULL,0.657028,63.1768,6203.09,6003.7,4806.38,4596.1,1396.7,1407.6,9.32669,10.2133
2830,8276,8341,0.121795,2.28134,6915.91,6678.9,5296.5,5076.86,1619.42,1602.03,12.6969,12.8196
2831,8277,8341,0.00874181,8.09581,NULL,6075.97,NULL,4633.71,NULL,1442.27,NULL,10.9218
2832,8278,8341,0.00815046,0.584936,NULL,6467.14,NULL,5016.09,NULL,1451.05,NULL,11.0339
2833,8279,8073,0.133877,9.71659,7044.44,6566.96,5424.91,4959.98,1619.53,1606.98,12.2286,12.5125
2834,8280,8055,0.168406,39.5704,6727.41,5548.89,5286.76,4139.72,1440.64,1409.17,11.9905,11.8034
2835,8281,8029,0.00427336,0.183772,NULL,6573.57,NULL,5103.01,NULL,1470.56,NULL,12.7321
2836,8282,8029,0.0195193,0.160619,NULL,6341.26,NULL,4937.72,NULL,1403.55,NULL,12.0316
2837,8283,8036,0.308759,14.2839,6545.21,6572.09,5201,5150.73,1344.21,1421.36,10.9415,11.6826
2838,8284,8036,0.0968352,1.17676,6566.5,6495.78,5149.81,5078,1416.69,1417.79,10.8748,11.1345
2839,8285,8029,0.364516,3.79479,6653.25,5877.32,5195.16,4449.59,1458.1,1427.73,12.1255,12.2036
2840,8286,8029,0.00772294,0.175428,NULL,6669.49,NULL,5199.82,NULL,1469.67,NULL,12.7666
2841,8287,8030,0.137113,1.55518,6757.31,6495.75,5284.14,5067.66,1473.18,1428.09,12.3498,12.0076
2842,8288,8029,0.0623414,0.540126,6305.96,6235.78,4834.41,4778.01,1471.56,1457.76,13.039,12.9296
