id,CODI_BASE,DSL,la,dc,sre,srd,dire,dird,dife,difd,dure,durd
2563,1033,1036,2.20266,114.764,3577.2,3569.73,2904.03,2642.12,915.171,949.81,7.21235,7.87173
2564,1035,NULL,0.279778,NULL,3678.46,NULL,3635.55,NULL,951.802,NULL,9.02138,NULL
2565,1036,NULL,0.97029,68.841,3601.36,3370.18,2881.06,2340.93,960.39,947.48,7.37047,7.59866
2566,1037,NULL,0.0414622,NULL,1993.58,NULL,3036.93,NULL,879.554,NULL,7.30562,NULL
2567,1038,NULL,0.124883,NULL,3516.29,NULL,2832.46,NULL,919.876,NULL,6.41914,NULL
2568,1042,NULL,0.68156,41.9819,3544.62,3358.73,2606.56,2085.98,938.061,904.053,6.62999,7.47186
2569,1043,NULL,0.0973866,NULL,4004.28,NULL,2889.53,NULL,1114.75,NULL,9.5586,NULL
2570,1044,NULL,1.02315,404.856,3556.73,3257.56,2882.34,2305.05,914.584,919.709,7.40488,7.34746
2571,1045,NULL,0.0164332,NULL,3491.9,NULL,2466.99,NULL,965.045,NULL,7.18435,NULL
2572,1046,NULL,0.137257,NULL,3765.76,NULL,2743.51,NULL,1022.25,NULL,8.16094,NULL
2573,1047,NULL,0.125948,NULL,3777.95,NULL,2822.66,NULL,955.293,NULL,6.84206,NULL
2574,1048,NULL,1.57422,47.9306,3601.35,3300.98,2650.13,2101.43,951.218,944.486,6.32626,7.39853
2575,1049,NULL,0.453272,NULL,3628.72,NULL,2892.74,NULL,977.049,NULL,7.47111,NULL
2576,1050,NULL,0.0159628,NULL,3853.66,NULL,2486.88,NULL,968.362,NULL,7.85101,NULL
2577,1051,NULL,0.0410466,NULL,2899.24,NULL,2780.53,NULL,981.523,NULL,7.58778,NULL
2578,1053,NULL,0.0117247,NULL,3233.84,NULL,2818.2,NULL,951.625,NULL,6.12401,NULL
2579,1054,NULL,0.0150879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2580,1055,NULL,0.00565614,NULL,3272.77,NULL,2852.79,NULL,996.934,NULL,7.70072,NULL
2581,1056,NULL,0.0587664,NULL,3672.22,NULL,2634.14,NULL,1038.08,NULL,7.69681,NULL
2582,1057,NULL,0.0911586,NULL,4142.75,NULL,3091.15,NULL,1051.6,NULL,8.68689,NULL
2583,1058,NULL,0.0113747,NULL,4179.55,NULL,3105.63,NULL,1073.92,NULL,9.72302,NULL
2584,1059,NULL,0.010556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2585,1060,NULL,0.185388,NULL,4020.72,NULL,3064.4,NULL,956.324,NULL,8.39497,NULL
2586,8001,NULL,6.17685,56.8616,3919.86,3749.9,2933.83,2802.86,986.03,947.037,9.01952,8.76444
2587,8002,NULL,1.07299,41.0617,3319.36,2497.17,2690.71,1584.62,852.874,912.55,6.42516,5.90265
2588,8004,NULL,6.3257,459.251,3416.29,3158.57,2515.16,2257.3,901.132,901.273,6.56425,7.10737
2589,8006,NULL,2.27377,19.0071,4062.44,4292.96,3039.38,3295.24,1023.07,997.717,10.0119,9.95355
2590,8007,NULL,7.47333,118.652,3536.05,3049.96,2597.11,2103.25,938.931,946.715,6.05538,6.56491
2591,8008,NULL,0.500607,5.29951,4017.83,3491.56,2977.35,2452.41,1040.48,1039.15,10.1297,9.51166
2592,8009,NULL,0.937629,30.4188,3868,3091.82,2845.42,2092.2,1022.58,999.62,8.69697,7.56089
2593,8010,NULL,26.5692,460.713,3720.74,3307.27,2770.84,2370.73,949.892,936.543,7.31477,6.98752
2594,8011,NULL,0.079482,40.9745,3538.44,2459.34,2817.44,1548.75,955.785,910.581,7.30984,5.5625
2595,8012,NULL,0.554859,11.8309,3845.02,3353.99,2884.89,2432.31,960.141,921.678,7.77706,7.12592
2596,8013,NULL,6.63212,55.4764,4117.55,3797.11,3024.12,2734.85,1093.43,1062.26,10.0071,9.22561
2597,8014,NULL,4.12266,NULL,4123.39,NULL,3040.09,NULL,1083.29,NULL,10.0146,NULL
2598,8015,NULL,0.6913,3.97462,4000.39,3746.22,2963.62,2717.66,1036.77,1028.56,8.67361,8.76187
2599,8016,NULL,2.99234,98.2028,3921.28,3889.53,2909.23,2919.2,1012.04,970.331,8.27557,8.57015
2600,8017,NULL,0.7843,25.2869,3891.31,3466.69,2903.31,2492.84,987.993,973.844,8.31838,8.09669
2601,8018,8217,1.18323,4.91415,4177.48,4192.66,3143.52,3154.93,1033.96,1037.74,9.9304,10.0744
2602,8019,8217,0.632525,23.9842,3659.13,2631.34,2703.14,1724.96,955.998,906.385,7.41785,5.70015
2603,8020,NULL,0.685742,28.9458,3912.67,3094.42,2897.6,2110.56,1015.06,983.854,9.61594,7.90374
2604,8021,NULL,0.699892,24.6514,3620.44,2853.06,2654.95,1909.82,965.492,943.241,7.83879,7.05326
2605,8022,NULL,0.959668,12.467,3919.8,3611.9,2940.19,2570.84,979.617,1041.07,9.36104,8.60638
2606,8023,NULL,4.29076,170.359,3560.33,2679.55,2628.05,1811.82,932.273,867.727,7.90816,6.00394
2607,8024,NULL,1.94658,111.572,3782.26,3355.75,2827.05,2417.79,955.209,937.966,8.91891,8.13684
2608,8025,NULL,0.628944,22.3504,4030.21,2840.75,3080.89,1917.57,949.317,923.171,8.18396,6.80201
2609,8026,NULL,3.13752,36.0746,3679.64,3603.59,2775.05,2703.02,904.596,900.57,7.04608,7.63327
2610,8027,8028,11.0153,266.068,3675.13,3632.38,2731.99,2714.09,943.135,918.29,7.63472,7.66467
2611,8028,8026,0.810398,86.8763,3637.52,3231.4,2755.5,2238.68,882.017,992.726,6.67859,7.27299
2612,8029,NULL,52.8465,761.341,3771.3,3610.78,2818.27,2643.33,953.026,967.452,8.17475,7.9922
2613,8030,8029,1.04776,8.72338,3959.78,4048.3,2957.51,3093.35,1002.27,954.955,9.02437,9.02168
2614,8031,8029,0.665134,39.7851,3285.28,3634.5,2438.72,2806.34,846.561,828.161,6.0149,7.09186
2615,8032,NULL,0.789348,121.097,3658.9,3182.72,2706.99,2211.68,951.917,971.037,6.69325,6.79685
2616,8033,NULL,6.76977,121.59,3831.83,3229.13,2832.78,2230,999.048,999.128,7.9944,7.49585
2617,8034,8029,1.91875,99.9103,3974.71,3164.19,2929.42,2182.48,1045.28,981.719,7.79993,6.64823
2618,8035,NULL,0.667527,3.26728,4017.5,3509.54,2928.05,2462.51,1089.46,1047.02,8.46336,7.94965
2619,8036,8029,5.65106,472.547,3991.11,3742.21,3000.78,2760.55,990.332,981.664,8.86148,8.31435
2620,8037,8035,2.63465,19.4398,4265.16,3786.08,3192.42,2761.51,1072.73,1024.58,8.75578,8.38449
2621,8038,NULL,4.48494,20.1584,4121.88,4153.39,3099.6,3137.34,1022.28,1016.06,8.27425,8.87607
2622,8039,8037,4.74243,63.0563,3906.01,3611.32,2872.06,2610.33,1033.95,1001,7.29462,7.64001
2623,8040,NULL,9.51235,231.698,3610,2913.71,2670.12,1962.77,939.868,950.945,6.88279,6.71668
2624,8041,8036,0.626251,20.0906,3727.79,3319.96,2700.85,2330.01,1026.94,989.949,6.8098,7.53371
2625,8042,8036,0.836518,101.405,3834.31,3093.21,2829.13,2117.94,1005.17,975.266,6.96223,6.42904
2626,8043,NULL,3.3886,79.1777,3907.36,3444.56,2901.12,2453.2,1006.24,991.354,8.63277,8.20376
2627,8044,8049,3.88684,151.427,4104.45,3632.22,3082.42,2694.97,1022.03,937.254,9.08591,7.7602
2628,8045,8036,0.602505,6.67628,4216,4351.88,3178.34,3331.78,1037.66,1020.1,8.89425,9.30233
2629,8046,8341,2.69453,93.556,4001.75,4098.62,3024.76,3122.4,976.979,976.229,8.48776,8.55414
2630,8047,8048,1.43771,55.2584,3817.15,4275.26,2869.72,3251.74,947.43,1023.52,7.33759,9.11731
2631,8048,8036,1.1053,32.3709,3645.07,3773.63,2699.45,2776.06,945.619,997.573,6.6913,8.18199
2632,8049,8055,4.96579,116.309,3747.86,3087.96,2797.59,2113.24,950.272,974.726,7.1208,6.8353
2633,8050,8051,2.2324,48.7943,4066.97,3719.41,3033.76,2703.51,1033.22,1015.89,8.36711,8.12975
2634,8051,8052,1.12025,15.7738,4276.53,4482.99,3268,3481.14,1008.53,1001.86,8.97502,9.44073
2635,8052,8054,9.43383,88.0205,3991.62,3875.48,3004.75,2899.41,986.87,976.059,8.21929,8.3909
2636,8053,8341,3.31929,38.0463,4108.5,4067.12,3144.42,3096.38,964.082,970.736,8.68311,8.8573
2637,8054,8055,0.80892,14.9222,3789.07,3990.8,2840.52,2984.61,948.55,1006.19,7.3358,8.78839
2638,8055,8053,38.3862,368.979,3852.41,3940.05,2867.38,2958.05,985.025,982,8.03576,8.606
2639,8056,8341,0.610777,28.4029,3994.23,3829.04,2972.79,2787.34,1021.44,1041.7,8.2765,8.73558
2640,8058,8341,1.19528,7.99589,4093.49,3333.31,3076.95,2316.71,1016.54,1016.6,8.51426,7.88761
2641,8059,8055,15.1969,138.396,4075.16,3798.57,3088.02,2806.39,987.143,992.173,9.10193,8.65139
2642,8060,8341,1.27626,15.4555,4168.34,4314.07,3135,3307.79,1033.34,1006.28,9.20661,9.47685
2643,8061,8250,6.60347,87.3693,4112.63,3881.63,3104.45,2866.72,1008.18,1014.91,8.7287,8.59286
2644,8062,8059,3.02191,41.3214,3912.79,3565.25,2899.15,2539.45,1013.64,1025.8,7.63903,7.97551
2645,8064,8341,2.78251,11.6937,4155.89,3841.43,3073.28,2781.46,1082.62,1059.97,9.17803,8.80799
2646,8065,8251,2.5324,24.2156,4239.3,4239.91,3217.38,3196.06,1021.92,1043.85,8.90238,9.15361
2647,8066,8064,2.82058,25.1116,4095.14,3966.08,3070.97,2944.44,1024.17,1021.64,8.8896,9.02069
2648,8067,8059,0.740867,95.025,3980.1,3819.5,2985.14,2833.05,994.961,986.445,8.29453,8.4952
2649,8068,NULL,3.83236,148.261,3985.68,3960.9,3002.2,2955.18,983.472,1005.71,8.21688,8.96354
2650,8069,8059,1.45919,23.8934,4417.29,3723.35,3345.66,2643.95,1071.63,1079.39,9.80292,8.64259
2651,8070,NULL,0.686496,44.7338,4270.34,4237.62,3195.77,3187.78,1074.57,1049.83,9.93567,9.608
2652,8071,NULL,0.836767,45.8218,4200.08,3661.8,3136.64,2589.87,1063.43,1071.93,9.08045,8.86492
2653,8072,8074,0.751918,65.8943,3907.15,3531.2,2941.41,2508.87,965.734,1022.33,7.26762,8.33197
2654,8073,8067,29.1486,211.344,3921.52,3649.12,2899.41,2596.48,1022.12,1052.64,8.22361,8.27269
2655,8074,NULL,0.523706,50.3857,3992.98,4076.35,3028.9,3110.54,964.077,965.806,8.0139,8.79376
2656,8075,8073,0.911979,17.5906,3839.86,4031.89,2861.37,3014.33,978.489,1017.55,7.72009,8.76394
2657,8076,NULL,1.47563,17.592,4075.02,4165.23,3039.56,3146.86,1035.46,1018.37,9.35178,9.49316
2658,8078,NULL,0.962806,21.2316,4088.38,4125.09,3020.28,3088.97,1068.11,1036.12,9.56737,9.55984
2659,8079,8080,2.04616,63.473,3884.95,3744.34,2948.52,2819.89,936.428,924.457,7.80922,8.03629
2660,8080,NULL,1.07301,16.5789,3855.97,3862.11,2871.46,2906.54,984.513,955.578,7.9449,8.0669
2661,8082,NULL,2.77595,63.5798,4104.46,4087.54,3083.28,3093.34,1021.18,994.203,9.43591,9.41166
2662,8083,NULL,0.237209,11.0207,4063.08,4459.9,3087.49,3460.1,975.59,999.81,7.85495,8.88917
2663,8085,8086,2.28638,108.971,3886.57,4190.78,2877.49,3162.18,1009.08,1028.61,7.58669,8.79041
2664,8086,NULL,5.37651,54.4496,3888.58,3670.7,2875.63,2674.37,1012.95,996.331,7.64841,7.86728
2665,8087,NULL,2.3627,121.674,4002.84,3966.31,2978.88,2919.88,1023.95,1046.42,8.94629,9.03995
2666,8088,NULL,7.66851,115.501,3621.53,3737.75,2698.19,2762.86,923.343,974.894,7.37838,8.14967
2667,8089,NULL,1.07627,21.1488,3963.95,4244.39,2961.66,3185.93,1002.29,1058.46,7.91795,9.46439
2668,8090,8092,30.21,105.141,3950.02,3374.88,2898.4,2343.14,1051.63,1031.74,8.49281,7.70078
2669,8091,8089,0.849056,33.7082,3965.53,4218.1,2940.08,3180.34,1025.45,1037.75,8.37482,9.27163
2670,8092,NULL,0.812354,15.6435,3856.54,3754.63,2802.32,2693.02,1054.22,1061.61,8.7103,9.13966
2671,8093,NULL,5.49193,461.772,3397.56,2957.54,2492.55,2060.04,904.999,897.498,5.98985,6.20195
2672,8094,NULL,1.94291,34.0971,2801.86,2851.88,2134.19,1943.23,845.52,908.654,5.43942,6.55917
2673,8095,NULL,2.31824,107.676,3542.18,3245.38,2602.13,2273.47,940.053,971.907,6.66514,7.33213
2674,8096,NULL,1.88074,73.2616,4054.43,3876.61,3005.72,2840.2,1048.71,1036.41,8.27033,8.39189
2675,8097,8095,2.71046,61.422,4178.35,3671.86,3096.24,2608.98,1082.11,1062.88,9.38916,8.62662
2676,8098,8096,2.83373,131.295,3775.03,3818.78,2782.35,2810.82,992.68,1007.95,7.2976,7.97958
2677,8099,NULL,8.53529,104.255,3724.27,3614.67,2795.19,2680.3,929.076,934.365,7.52603,7.88731
2678,8100,8101,1.64464,13.2899,3802.1,3427.91,2784.64,2421.31,1017.46,1006.6,6.50471,7.14904
2679,8101,NULL,15.2404,98.6219,3848.29,3296.59,2825.97,2276.42,1022.32,1020.17,7.27602,7.25121
2680,8102,8104,0.716904,27.6787,3846.44,4188.12,2902.01,3210.04,944.433,978.075,7.65486,8.53059
2681,8103,8274,0.888695,11.7644,4116.35,4089.25,3104.87,3075.1,1011.47,1014.14,8.28854,8.54534
2682,8104,8275,3.13361,121.233,3796.89,3764.75,2844.83,2790.16,952.062,974.584,7.47291,8.3188
2683,8105,NULL,12.8067,121.071,3555.45,3035.27,2603.4,2062.64,952.046,972.625,6.11066,6.54101
2684,8106,8107,2.25722,92.5261,4031.42,4133.87,2988.13,3114.93,1043.29,1018.94,8.22237,8.52032
2685,8107,NULL,3.28725,154.348,4024.13,4156.18,2980.29,3099.96,1043.84,1056.22,8.76293,8.99084
2686,8108,8109,2.60797,50.1448,3870.54,3351.79,2880.6,2384.43,989.935,967.351,7.73886,7.41905
2687,8109,8311,0.689959,14.8274,3929.32,3605.11,2910.53,2604.16,1018.79,1000.95,7.85955,8.13855
2688,8110,8109,0.617465,9.16031,3563.62,3187.17,2600.82,2243.61,962.805,943.562,6.5884,7.10786
2689,8111,NULL,0.633219,26.5003,3955.67,4216.25,2972.8,3255.06,982.868,961.183,8.29699,8.93068
2690,8112,NULL,1.51697,19.5328,4084.76,4165.61,3052.14,3140.37,1032.62,1025.25,8.14957,8.6399
2691,8113,NULL,3.00811,72.17,4014.96,3776.49,2978.08,2740.17,1036.88,1036.31,7.90451,8.1397
2692,8114,8314,5.87961,107.415,3892.67,4079.16,2914.82,3037.7,977.851,1041.46,7.98689,8.64035
2693,8115,NULL,0.648315,154.494,3356.95,3667.83,2630.29,2683.35,945.853,984.487,7.0253,8.03619
2694,8116,8318,0.910263,28.0885,3952.56,4223.89,2923.56,3154.97,1029,1068.92,8.98434,9.46282
2695,8117,8329,0.784202,98.7839,4228.36,4117.24,3166.48,3025.77,1061.88,1091.47,9.0185,9.04131
2696,8118,8329,1.71838,78.4169,3955.32,4390.17,2943.09,3339.12,1012.23,1051.05,8.38817,9.17675
2697,8119,8123,0.538199,13.6987,4143.75,3864.79,3123.14,2836.63,1020.62,1028.17,8.18814,8.49635
2698,8120,8123,0.705077,17.5191,4306.81,4405.43,3209.46,3332.79,1097.35,1072.63,9.76655,9.55075
2699,8121,NULL,2.72349,115.373,3851.89,3130.48,2879.98,2179.65,971.911,950.83,7.65991,6.50852
2700,8122,8322,3.76564,53.8491,3985.8,3886.28,2966.7,2867.83,1019.1,1018.45,8.05177,8.36853
2701,8123,8321,4.51077,52.5591,4253.83,4270.37,3141.22,3178.84,1112.62,1091.53,9.57253,9.42604
2702,8124,8123,1.78864,78.3908,4181.12,3800.03,3094.49,2736.26,1086.63,1063.76,9.16646,8.58553
2703,8125,8122,1.05168,10.9012,4115.16,4320.26,3017.18,3217.36,1097.97,1102.91,9.09841,9.87343
2704,8127,NULL,3.67831,39.4451,3599.3,3309.69,2640.83,2358.68,958.463,951.01,6.41015,6.97523
2705,8128,8130,2.99121,151.619,3519.91,3695.89,2820.7,2700.61,934.274,995.289,7.01351,8.0214
2706,8129,8336,1.51211,33.6079,3947.21,4003.45,2963.62,3011.98,983.583,991.474,8.45592,8.52125
2707,8130,8331,0.611508,13.3131,3630.85,2946.4,2882.47,1999.79,988.584,946.61,7.6583,6.28847
2708,8132,NULL,5.50011,107.465,3900.35,4043.57,2919.16,3047.53,981.18,996.042,8.91683,8.91475
2709,8133,8264,5.77833,52.5105,3482,2574.44,2519.25,1665.01,962.75,909.429,6.21667,5.26474
2710,8134,NULL,0.640491,39.4511,3410.59,3222.87,2692.96,2280.28,942.041,942.584,6.97606,7.00645
2711,8135,8136,10.5952,174.304,4003.7,3977.32,2944.04,2939.3,1059.66,1038.01,7.82068,8.23752
2712,8136,NULL,0.788339,90.8964,3602.7,4025.78,2713.62,3014.58,889.078,1011.2,6.21243,8.53928
2713,8137,NULL,0.949261,11.5549,4109.3,4261.71,3184.53,3361.31,924.763,900.404,8.80835,9.00803
2714,8139,8141,0.648944,19.401,3604.8,2893.38,2631,1931.54,973.807,961.839,6.10228,6.01148
2715,8140,NULL,1.73451,50.7269,3945.36,3992.44,2945.64,2989.41,999.708,1003.03,8.07039,8.60026
2716,8141,NULL,2.31422,61.2872,3435.45,3248.5,2537.12,2259.12,898.327,989.378,5.77714,7.19769
2717,8142,8141,0.923162,31.2473,3682.03,3069.06,2715.93,2071.2,966.101,997.868,6.31469,6.58733
2718,8143,NULL,0.771834,30.1364,3933.6,4179.61,2996.88,3228.21,936.713,951.392,8.21932,8.97539
2719,8144,NULL,1.93961,31.4425,4144.5,4420.58,3071.96,3347.68,1072.54,1072.9,8.63164,9.38662
2720,8145,NULL,44.6489,313.58,3886.58,3781.62,2853.91,2760.53,1032.67,1021.09,7.32705,7.85663
2721,8146,NULL,1.18076,123.926,3682.88,4188.93,2775.7,3204.07,907.178,984.862,7.20189,8.41815
2722,8147,8145,1.39669,26.7197,4210.02,4521.74,3139.11,3450.04,1070.92,1071.71,8.66107,8.93902
2723,8148,8149,5.13057,41.5481,4224.87,4542.34,3130.32,3454.67,1094.55,1087.67,9.17422,9.32905
2724,8149,8146,1.11963,30.2536,3753.17,3964.56,2783.91,2957.5,969.258,1007.07,7.36341,8.24597
2725,8150,8148,1.74725,152.829,4045.65,4397.9,2982.34,3319.83,1063.3,1078.07,8.27447,9.02584
2726,8151,8267,0.533702,14.2362,3790.72,3240.65,2754.31,2202.67,1036.41,1037.98,8.27313,8.002
2727,8152,NULL,4.19649,173.568,3934.56,4541.17,2973.29,3491.72,961.269,1049.45,8.51877,9.22804
2728,8153,NULL,4.65401,91.5378,3712.97,3178.71,3021.09,2241.57,943.631,937.134,7.59958,7.11686
2729,8154,NULL,2.09419,55.0461,3971.15,3468.12,2937.63,2611.13,1033.52,1007.22,8.54074,8.51059
2730,8155,8200,1.35173,41.2925,4208.68,3699.47,3146.49,2619.46,1062.19,1080.01,8.83765,8.33802
2731,8156,8153,2.74536,96.3687,4048.38,3818.31,3063.97,2783.59,984.414,1034.72,8.18984,8.71593
2732,8157,8201,1.606,27.4238,3971.52,3722.71,2963.15,2703.19,1008.37,1019.52,8.03185,8.03076
2733,8158,8202,1.98849,13.2964,4180.66,4365.28,3094.05,3288.78,1086.61,1076.49,9.38959,9.73215
2734,8159,NULL,4.54756,49.215,3292.21,3333.5,2413.44,2415.4,878.772,918.107,5.91978,7.02301
2735,8160,8159,0.553886,320.759,3481.06,3293.37,2572.27,2292.42,908.787,1000.95,6.0689,6.84366
2736,8161,8166,3.71969,103.676,3767.45,3967.37,2821.8,3003.93,945.659,963.446,7.26427,8.41315
2737,8162,8172,14.8171,124.36,4298.89,4251.6,3208.97,3157.85,1089.92,1093.76,9.35474,9.38636
2738,8163,8206,0.702027,9.62883,3885.08,3987.09,2891.57,3000.78,993.512,986.32,8.17588,8.71963
2739,8164,8161,4.65051,53.4298,3981.27,3855.3,2991.91,2874.42,989.356,980.88,8.40904,8.43936
2740,8165,NULL,0.883059,11.2697,3853.83,2811.2,2845.25,2301.15,1008.58,949.676,7.89076,6.3441
2741,8167,NULL,2.28638,76.8696,3761.76,3802.98,2794.22,2947.97,967.54,942.942,7.36451,8.56209
2742,8168,8172,12.7724,51.7329,3972.48,3472.46,2934.95,2457.17,1037.54,1015.29,7.7044,7.54269
2743,8169,8171,0.825946,36.5505,3650.37,3909.22,2744.1,2947.79,906.275,961.434,7.14756,8.47086
2744,8170,NULL,0.611161,236.871,3449.66,3422.33,2747.36,2282.12,931.247,1031.24,6.04539,8.09219
2745,8171,8346,0.580731,12.4153,3646.59,3223.42,2698.94,2283.43,947.643,939.993,7.46179,7.29754
2746,8172,NULL,1.32197,82.8015,3925.77,3411.89,2914.66,2436.39,1011.12,985.126,7.91143,8.31215
2747,8173,8174,2.90805,82.5607,3944.74,3559.77,2925.34,2548.07,1019.4,1011.7,8.309,8.33976
2748,8174,8175,1.53989,58.5333,4079.31,4478.91,3047.11,3442.39,1032.2,1036.52,9.84451,9.93992
2749,8175,NULL,5.99439,81.9195,4061.37,3782.88,3046.08,2773.88,1015.29,1009,9.7012,9.13645
2750,8176,NULL,2.04792,36.2836,3897.82,3363.77,2902.87,2368.22,994.956,995.551,8.03156,7.99826
2751,8177,8344,1.26068,67.0745,4110.5,3477.82,3107.69,2470.37,1002.8,1007.45,9.40736,7.99863
2752,8178,NULL,0.640286,32.9186,3925.53,3038.76,2947.91,2085.96,977.632,952.803,8.92105,7.35824
2753,8179,NULL,0.666993,6.3865,3977.81,3988.23,2963.98,2730.9,1013.83,959.774,9.32898,9.40102
2754,8200,8157,0.310163,11.6219,4317.6,4347.41,3217.61,3230.63,1099.99,1116.79,9.34635,9.78906
2755,8201,8158,0.0533473,3.89314,NULL,3505.18,NULL,2449.78,NULL,1055.4,NULL,8.2912
2756,8202,8161,0.179357,14.7845,4250.57,4234.88,3198.26,3181.47,1052.31,1053.41,9.17738,9.44076
2757,8203,8161,0.0689364,13.3936,4492.91,4482.74,3427.02,3402.53,1065.89,1080.21,9.45451,9.55379
2758,8204,8205,0.0244169,5.66984,NULL,4420.42,NULL,3390.47,NULL,1029.96,NULL,9.34441
2759,8205,8163,0.135645,7.52335,4196.96,4261.74,3222.22,3267.22,974.732,994.519,8.22594,9.00055
2760,8206,8166,0.0598547,1.95065,3547.64,3868.89,2598.88,2885.78,948.763,983.108,7.22989,8.5663
2761,8207,NULL,0.00757117,0.646338,NULL,3663.69,NULL,2652.7,NULL,1011,NULL,9.68783
2762,8208,NULL,0.00498217,0.767814,NULL,3715.56,NULL,2757.07,NULL,958.495,NULL,7.98483
2763,8209,NULL,0.0192827,0.896694,NULL,3486.01,NULL,2498.49,NULL,987.527,NULL,8.3724
2764,8210,NULL,0.0849986,2.04112,3985.02,3749.38,2997.93,2755.97,987.095,993.404,8.99154,8.7975
2765,8211,NULL,0.0145213,10.5627,NULL,2331.21,NULL,1624.79,NULL,841.815,NULL,5.57115
2766,8212,NULL,0.00727528,83.732,NULL,3638.98,NULL,2713.46,NULL,925.523,NULL,7.83452
2767,8213,NULL,0.0557798,2.1284,NULL,3837.07,NULL,2842.82,NULL,994.251,NULL,9.90044
2768,8214,NULL,0.00455351,0.795438,NULL,3867.7,NULL,2859.63,NULL,1008.06,NULL,10.117
2769,8215,8217,15.0596,58.8349,3887.26,3767.55,2870.41,2758.39,1016.85,1009.16,10.1166,9.97348
2770,8216,8217,0.00999751,0.481684,NULL,3423.28,NULL,2423.59,NULL,999.678,NULL,9.93643
2771,8217,NULL,31.4698,2062.74,3836.24,3768.18,2862.2,2789.38,974.044,978.804,9.72892,9.20774
2772,8218,8217,0.00794954,0.952071,NULL,3587.18,NULL,2587.08,NULL,1000.11,NULL,9.56446
2773,8219,8217,0.000448904,0.0471206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2774,8220,8217,0.000437514,0.161173,NULL,4275.02,NULL,3213.09,NULL,1061.93,NULL,10.3485
2775,8221,8217,0.000920698,0.159962,NULL,3495.79,NULL,2505.52,NULL,990.265,NULL,8.7255
2776,8222,NULL,0.0569189,19.7241,4138.7,4101.4,3126.5,3098.69,1012.21,1002.71,10.3705,10.1668
2777,8223,NULL,0.0656638,3.55932,4131.51,3910.58,3159.39,2948.37,972.121,962.202,9.75011,9.48229
2778,8224,NULL,0.0829149,10.3657,3966.38,4198.71,2938.51,3184.42,1027.87,1014.3,10.1805,10.2338
2779,8225,8224,0.0355859,3.19929,NULL,4048.05,NULL,3027.85,NULL,1020.2,NULL,10.1106
2780,8226,8225,0.342934,20.6237,4146.02,3992.21,3129.76,3028.53,1016.27,963.681,10.117,9.52178
2781,8227,8225,0.0423011,1.24508,4271.87,4192.05,3282.61,3204.66,989.256,987.4,9.68474,9.88192
2782,8228,8225,0.0211412,0.377712,NULL,4069.45,NULL,3060.29,NULL,1009.16,NULL,9.87412
2783,8229,8232,0.291909,7.04226,3823.69,3661.97,2817.92,2676.4,1005.78,985.57,9.08525,8.8592
2784,8230,NULL,0.127112,8.87301,4219.52,4363.56,3193.46,3372.21,1026.05,991.345,10.3692,10.4055
2785,8231,NULL,0.0205079,1.36686,NULL,3987.68,NULL,2955.76,NULL,1031.92,NULL,10.4366
2786,8232,NULL,0.0550357,33.8649,NULL,3985.68,NULL,2992.43,NULL,993.241,NULL,9.50241
2787,8233,NULL,0.107208,5.14782,3884.75,3876.83,2848.26,2849.88,1036.49,1026.95,8.63956,9.18023
2788,8234,NULL,0.17043,8.68748,3883.95,3273.05,2852.41,2260.18,1031.53,1012.88,8.76478,8.28034
2789,8235,8341,0.34873,3.7482,4064.28,3521.94,3061.14,2536.47,1003.14,985.465,8.72438,8.44429
2790,8236,8235,0.258463,3.71823,3957.08,3033.77,2987.4,2109.15,969.689,924.612,7.78181,6.74516
2791,8237,8239,0.0804992,9.40059,3602.25,2692.28,2624.42,1768.83,977.821,923.452,7.56335,6.12276
2792,8238,8236,0.0351508,3.33429,NULL,2384.57,NULL,1498.29,NULL,886.28,NULL,5.77038
2793,8239,8341,0.0143942,2.32152,NULL,3260.8,NULL,2319.69,NULL,941.108,NULL,7.70176
2794,8240,NULL,0.00412245,0.051148,NULL,3764.54,NULL,2785.68,NULL,978.856,NULL,8.57703
2795,8241,NULL,0.212285,13.0556,3228.95,2555.8,2517.82,1668.96,920.948,886.84,6.79738,5.51159
2796,8242,8243,0.0204292,1.71242,NULL,3156.71,NULL,2399.82,NULL,956.878,NULL,6.47879
2797,8243,8003,0.00949481,106.94,3653.99,2948.21,2734.89,2057.84,919.1,890.377,7.09004,6.19289
2798,8244,NULL,0.0228572,0.265747,NULL,3847.56,NULL,2785.33,NULL,1062.23,NULL,8.95596
2799,8245,8011,0.019499,0.31871,NULL,3419.67,NULL,2686.71,NULL,956.855,NULL,7.29765
2800,8246,NULL,0.0391223,5.7452,4055.87,4235.34,3029.49,3231.5,1026.39,1003.84,10.4481,10.2983
2801,8247,NULL,0.01988,8.35749,4419.3,4208.67,3394.61,3181.03,1024.69,1027.64,9.90885,9.98629
2802,8248,NULL,0.264573,42.6134,3648.59,3118.24,2706.25,2136.88,942.33,981.356,7.35603,7.50823
2803,8249,NULL,0.0248507,1.45665,NULL,3252.92,NULL,2225.59,NULL,1027.33,NULL,8.54007
2804,8250,8341,0.178236,10.1411,4187.71,4142.52,3133.33,3105.67,1054.39,1036.84,9.17646,9.32409
